,target,ood,m_n,avg_error,std_error,device,summary,config,name
150,1,1,1,0.3689,0.0527,cuda:1,"{'avg_err': 0.3689, 'run_num': 9, 'std_err': 0.0527, '_runtime': 538.3401205539703, 'm': 100, 'n': 100, 'epoch': 100, '_wandb': {'runtime': 537}, 'train_acc': 0.625, '_timestamp': 1663841595.9611526, '_step': 1020, 'train_loss': 0.5438, 'final_test_err': 0.3935}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 1, 'ood': [1], 'beta': 0.75, 'target': 1, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",14d432lg
151,1,1,0,0.411,0.0476,cuda:1,"{'_runtime': 513.0557568073273, 'm': 0, 'n': 100, '_step': 1020, 'epoch': 100, 'avg_err': 0.411, 'run_num': 9, 'std_err': 0.0476, 'train_loss': 0.3055, 'final_test_err': 0.3794999999999999, '_wandb': {'runtime': 512}, 'train_acc': 0.67, '_timestamp': 1663841538.4661849}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 0, 'ood': [1], 'beta': 0.75, 'target': 1, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",2y2kyju8
152,1,0,20,0.3456,0.0204,cuda:1,"{'epoch': 100, '_wandb': {'runtime': 1000}, 'avg_err': 0.3456, 'std_err': 0.0204, 'train_acc': 0.9931, 'train_loss': 0.0397, '_step': 1020, 'n': 100, 'run_num': 9, '_runtime': 1001.844048500061, '_timestamp': 1663841953.8030796, 'final_test_err': 0.32099999999999995, 'm': 2000}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 20, 'ood': [0], 'beta': 0.75, 'target': 1, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",38csddb6
153,1,0,10,0.3388,0.0218,cuda:1,"{'_step': 1020, 'epoch': 100, '_wandb': {'runtime': 820}, 'avg_err': 0.3388, 'run_num': 9, 'std_err': 0.0218, 'm': 1000, 'n': 100, '_runtime': 821.1913056373596, 'train_loss': 0.1205, 'final_test_err': 0.3285, 'train_acc': 0.9763, '_timestamp': 1663841718.7953446}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 10, 'ood': [0], 'beta': 0.75, 'target': 1, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",cu0k0dg7
154,1,0,5,0.3166,0.0207,cuda:1,"{'final_test_err': 0.32899999999999996, 'n': 100, '_step': 1020, 'std_err': 0.0207, '_runtime': 777.8914613723755, 'train_acc': 0.8861, '_timestamp': 1663841441.5897644, 'train_loss': 0.2766, 'm': 500, 'epoch': 100, '_wandb': {'runtime': 776}, 'avg_err': 0.3166, 'run_num': 9}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 5, 'ood': [0], 'beta': 0.75, 'target': 1, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",2c7gl5ww
155,1,0,4,0.322,0.0152,cuda:1,"{'train_acc': 0.8424, '_timestamp': 1663841230.417195, 'train_loss': 0.3898, 'final_test_err': 0.31399999999999995, 'm': 400, 'epoch': 100, 'std_err': 0.0152, '_runtime': 589.4870324134827, 'run_num': 9, 'n': 100, '_step': 1020, '_wandb': {'runtime': 588}, 'avg_err': 0.322}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 4, 'ood': [0], 'beta': 0.75, 'target': 1, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",22c1v6j6
156,1,0,3,0.324,0.0254,cuda:1,"{'_step': 1020, 'avg_err': 0.324, 'run_num': 9, 'std_err': 0.0254, 'train_acc': 0.9, 'm': 300, 'epoch': 100, '_wandb': {'runtime': 575}, '_runtime': 576.8530697822571, '_timestamp': 1663841173.7118287, 'train_loss': 0.3322, 'final_test_err': 0.33199999999999996, 'n': 100}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 3, 'ood': [0], 'beta': 0.75, 'target': 1, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",2ioaslza
157,1,0,2,0.3404,0.0248,cuda:1,"{'m': 200, 'epoch': 100, '_wandb': {'runtime': 585}, 'run_num': 9, '_runtime': 586.744086265564, 'train_loss': 0.4045, 'n': 100, '_step': 1020, 'avg_err': 0.3404, 'std_err': 0.0248, 'train_acc': 0.7988, '_timestamp': 1663841122.3416512, 'final_test_err': 0.34950000000000003}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 2, 'ood': [0], 'beta': 0.75, 'target': 1, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",1elgrp98
158,1,0,1,0.3891,0.0311,cuda:1,"{'n': 100, '_step': 1020, 'avg_err': 0.3891, 'run_num': 9, '_runtime': 502.51013231277466, '_timestamp': 1663841021.0151973, 'final_test_err': 0.3905, 'm': 100, 'epoch': 100, '_wandb': {'runtime': 501}, 'std_err': 0.0311, 'train_acc': 0.875, 'train_loss': 0.4887}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 1, 'ood': [0], 'beta': 0.75, 'target': 1, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",nglqebtc
159,1,0,0,0.411,0.0476,cuda:1,"{'std_err': 0.0476, '_timestamp': 1663841053.1141255, 'train_loss': 0.3055, 'm': 0, 'n': 100, '_step': 1020, 'run_num': 9, 'train_acc': 0.67, 'final_test_err': 0.3794999999999999, 'epoch': 100, '_wandb': {'runtime': 547}, 'avg_err': 0.411, '_runtime': 548.5501475334167}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 0, 'ood': [0], 'beta': 0.75, 'target': 1, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",31h99ppl
160,0,4,20,0.2124,0.011,cuda:1,"{'n': 100, 'epoch': 100, '_runtime': 1034.3245389461515, 'train_acc': 0.9992, '_timestamp': 1663841381.595222, 'train_loss': 0.0379, 'final_test_err': 0.2105, 'm': 2000, '_step': 1020, '_wandb': {'runtime': 1033}, 'avg_err': 0.2124, 'run_num': 9, 'std_err': 0.011}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 20, 'ood': [4], 'beta': 0.75, 'target': 0, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",kxx9rdr6
161,0,4,10,0.2016,0.0145,cuda:1,"{'train_acc': 0.9794, '_timestamp': 1663841088.5146265, 'final_test_err': 0.2075, 'epoch': 100, 'avg_err': 0.2016, 'run_num': 9, 'std_err': 0.0145, '_runtime': 854.545791387558, 'train_loss': 0.0837, 'm': 1000, 'n': 100, '_step': 1020, '_wandb': {'runtime': 853}}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 10, 'ood': [4], 'beta': 0.75, 'target': 0, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",1v9wkegs
162,0,4,5,0.1954,0.0155,cuda:1,"{'_step': 1020, 'avg_err': 0.1954, 'final_test_err': 0.2025, '_wandb': {'runtime': 753}, 'run_num': 9, 'std_err': 0.0155, '_runtime': 753.9568147659302, 'train_acc': 0.9589, 'm': 500, 'n': 100, 'epoch': 100, '_timestamp': 1663840892.3477588, 'train_loss': 0.2009}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 5, 'ood': [4], 'beta': 0.75, 'target': 0, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",4rgyf7u0
163,0,4,4,0.1939,0.0094,cuda:1,"{'n': 100, 'std_err': 0.0094, '_timestamp': 1663840659.9992876, 'final_test_err': 0.19999999999999996, '_runtime': 587.2169744968414, 'train_acc': 0.913, 'm': 400, '_step': 1020, 'epoch': 100, '_wandb': {'runtime': 586}, 'avg_err': 0.1939, 'run_num': 9, 'train_loss': 0.2761}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 4, 'ood': [4], 'beta': 0.75, 'target': 0, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",199e7tzj
164,0,4,3,0.192,0.012,cuda:1,"{'_step': 1020, 'epoch': 100, '_wandb': {'runtime': 579}, 'avg_err': 0.192, 'run_num': 9, '_runtime': 580.1948080062866, 'final_test_err': 0.19999999999999996, 'm': 300, 'n': 100, 'std_err': 0.012, 'train_acc': 0.9111, '_timestamp': 1663840636.023055, 'train_loss': 0.2681}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 3, 'ood': [4], 'beta': 0.75, 'target': 0, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",1fgfgiev
165,0,4,2,0.2015,0.0151,cuda:1,"{'n': 100, '_step': 1020, 'epoch': 100, '_wandb': {'runtime': 546}, 'run_num': 9, '_runtime': 547.167751789093, '_timestamp': 1663840593.0266118, 'm': 200, 'final_test_err': 0.2055, 'std_err': 0.0151, 'train_acc': 0.8476, 'train_loss': 0.3995, 'avg_err': 0.2015}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 2, 'ood': [4], 'beta': 0.75, 'target': 0, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",39ep8ras
166,0,4,1,0.2259,0.01,cuda:1,"{'train_acc': 0.5, '_timestamp': 1663840531.726687, 'final_test_err': 0.21499999999999997, '_step': 1020, '_wandb': {'runtime': 546}, 'epoch': 100, 'avg_err': 0.2259, 'run_num': 9, 'std_err': 0.01, '_runtime': 546.9012739658356, 'train_loss': 0.7507, 'm': 100, 'n': 100}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 1, 'ood': [4], 'beta': 0.75, 'target': 0, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",1b5bcbtd
167,0,4,0,0.2397,0.0243,cuda:1,"{'std_err': 0.0243, '_runtime': 544.3008551597595, 'train_acc': 0.78, 'train_loss': 0.2702, 'final_test_err': 0.2035, 'run_num': 9, '_timestamp': 1663840500.04498, 'm': 0, 'n': 100, '_step': 1020, 'epoch': 100, '_wandb': {'runtime': 543}, 'avg_err': 0.2397}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 0, 'ood': [4], 'beta': 0.75, 'target': 0, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",pfszi14u
168,0,3,20,0.3164,0.0177,cuda:1,"{'avg_err': 0.3164, 'std_err': 0.0177, 'train_acc': 0.9977, 'train_loss': 0.0259, 'final_test_err': 0.32999999999999996, 'm': 2000, '_wandb': {'runtime': 1002}, 'epoch': 100, 'run_num': 9, '_runtime': 1003.1762037277222, '_timestamp': 1663840946.8226027, 'n': 100, '_step': 1020}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 20, 'ood': [3], 'beta': 0.75, 'target': 0, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",3k7lhrik
169,0,3,10,0.2706,0.0095,cuda:1,"{'_wandb': {'runtime': 828}, 'run_num': 9, 'std_err': 0.0095, 'train_acc': 0.9715, '_timestamp': 1663840514.288044, 'final_test_err': 0.2915, 'm': 1000, 'n': 100, '_step': 1020, 'epoch': 100, 'avg_err': 0.2706, '_runtime': 829.0197250843048, 'train_loss': 0.1157}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 10, 'ood': [3], 'beta': 0.75, 'target': 0, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",2y5jvaox
170,0,3,5,0.2311,0.0146,cuda:1,"{'_runtime': 718.9739851951599, 'train_acc': 0.943, '_timestamp': 1663840343.33034, 'final_test_err': 0.26049999999999995, '_step': 1020, 'std_err': 0.0146, 'epoch': 100, '_wandb': {'runtime': 718}, 'avg_err': 0.2311, 'run_num': 9, 'train_loss': 0.2822, 'm': 500, 'n': 100}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 5, 'ood': [3], 'beta': 0.75, 'target': 0, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",2etwiuak
171,0,3,4,0.224,0.0155,cuda:1,"{'m': 400, '_wandb': {'runtime': 538}, 'avg_err': 0.224, '_runtime': 539.9249212741852, 'train_acc': 0.8478, '_timestamp': 1663840133.3008902, 'train_loss': 0.4072, 'final_test_err': 0.23050000000000004, 'n': 100, '_step': 1020, 'epoch': 100, 'run_num': 9, 'std_err': 0.0155}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 4, 'ood': [3], 'beta': 0.75, 'target': 0, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",1pujqzsg
172,0,3,3,0.2227,0.0101,cuda:1,"{'m': 300, 'epoch': 100, '_wandb': {'runtime': 556}, 'avg_err': 0.2227, 'std_err': 0.0101, '_timestamp': 1663840042.2200425, 'train_loss': 0.3964, 'final_test_err': 0.2075, 'n': 100, '_step': 1020, 'run_num': 9, '_runtime': 559.086005449295, 'train_acc': 0.8389}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 3, 'ood': [3], 'beta': 0.75, 'target': 0, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",3mocjt9v
173,0,3,2,0.2258,0.02,cuda:1,"{'avg_err': 0.2258, '_runtime': 572.1553075313568, '_timestamp': 1663840051.0076523, 'final_test_err': 0.21599999999999997, '_wandb': {'runtime': 571}, 'n': 100, '_step': 1020, 'epoch': 100, 'run_num': 9, 'std_err': 0.02, 'train_acc': 0.75, 'train_loss': 0.4999, 'm': 200}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '04_transfer_exps_cifar10/wrn/naive_aware', 'loss': {'alpha': 0.5, 'm_n_list': [1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 2, 'ood': [3], 'beta': 0.75, 'target': 0, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:1', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'is_multihead': False, 'eval_at_epoch': False}",1l21w4z5
