,target,ood,m_n,avg_error,std_error,device,summary,config,name
80,3,4,20,0.2244,0.0242,cuda:3,"{'m': 2000, '_runtime': 1362.4554991722107, 'train_acc': 0.8308, '_timestamp': 1663951664.24868, 'train_loss': 0.0019, 'std_err': 0.0242, 'n': 100, 'alpha': 0.9997250343765482, 'epoch': 100, '_wandb': {'runtime': 1361}, 'run_num': 9, '_step': 1021, 'avg_err': 0.2244, 'final_test_err': 0.2065}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 20, 'ood': [4], 'beta': 0.75, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",h60sv817
81,3,4,10,0.2259,0.0268,cuda:3,"{'_wandb': {'runtime': 1101}, '_timestamp': 1663951281.4579709, 'final_test_err': 0.21499999999999997, 'epoch': 100, 'std_err': 0.0268, '_runtime': 1101.5640099048617, 'train_acc': 0.8718, 'train_loss': 0.0055, 'm': 1000, 'avg_err': 0.2259, 'run_num': 9, 'n': 100, '_step': 1021, 'alpha': 0.9994775653154416}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 10, 'ood': [4], 'beta': 0.75, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",1m7h8h9a
82,3,4,5,0.2354,0.0182,cuda:3,"{'train_loss': 0.0859, '_wandb': {'runtime': 1050}, '_timestamp': 1663951175.1137848, 'final_test_err': 0.22150000000000003, 'n': 100, 'avg_err': 0.2354, 'std_err': 0.0182, 'train_acc': 0.8449, 'm': 500, '_step': 1021, 'run_num': 9, '_runtime': 1050.7662348747251, 'alpha': 0.9990976128175812, 'epoch': 100}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 5, 'ood': [4], 'beta': 0.75, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",vjhpehaa
83,3,4,4,0.2458,0.0199,cuda:3,"{'_step': 1021, '_wandb': {'runtime': 863}, 'final_test_err': 0.234, 'm': 400, 'epoch': 100, 'train_acc': 0.8424, 'run_num': 9, 'std_err': 0.0199, '_runtime': 864.2320754528046, '_timestamp': 1663950673.9968054, 'train_loss': 0.0982, 'n': 100, 'alpha': 0.9987753316810032, 'avg_err': 0.2458}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 4, 'ood': [4], 'beta': 0.75, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",jx4t2z7w
84,3,4,3,0.2409,0.0178,cuda:3,"{'_step': 1021, 'epoch': 100, '_wandb': {'runtime': 937}, 'run_num': 9, 'final_test_err': 0.237, 'm': 300, 'train_acc': 0.8111, '_timestamp': 1663950675.5798335, 'avg_err': 0.2409, 'alpha': 0.9941828254847646, 'std_err': 0.0178, '_runtime': 938.1460905075072, 'n': 100, 'train_loss': 0.1242}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 3, 'ood': [4], 'beta': 0.75, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",1j4ckbuc
85,3,4,2,0.2695,0.0264,cuda:3,"{'epoch': 100, '_wandb': {'runtime': 788}, 'avg_err': 0.2695, 'train_loss': 0.254, 'alpha': 0.963157894736842, 'train_acc': 0.8171, 'm': 200, 'n': 100, 'run_num': 9, 'std_err': 0.0264, '_timestamp': 1663950514.893801, 'final_test_err': 0.258, '_step': 1021, '_runtime': 789.0220730304718}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 2, 'ood': [4], 'beta': 0.75, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",1qr4a62l
86,3,4,1,0.32,0.0258,cuda:3,"{'_timestamp': 1663950479.5560088, 'train_acc': 0.875, '_step': 1021, 'std_err': 0.0258, 'avg_err': 0.32, 'final_test_err': 0.3005, 'm': 100, 'alpha': 0.93, '_wandb': {'runtime': 803}, 'run_num': 9, '_runtime': 804.723287820816, 'train_loss': 0.2903, 'n': 100, 'epoch': 100}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 1, 'ood': [4], 'beta': 0.75, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",3dbjmgdu
87,3,4,0,0.289,0.0214,cuda:3,"{'avg_err': 0.289, 'run_num': 9, 'std_err': 0.0214, 'train_loss': 0.3953, 'final_test_err': 0.26449999999999996, 'm': 0, '_wandb': {'runtime': 808}, '_runtime': 809.4497895240784, 'train_acc': 0.85, 'epoch': 100, '_timestamp': 1663950469.9837997, 'n': 100, '_step': 1021, 'alpha': 1}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 0, 'ood': [4], 'beta': 0.75, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",2l8hao0o
88,3,3,20,0.216,0.0279,cuda:3,"{'m': 2000, 'avg_err': 0.216, 'run_num': 9, 'train_acc': 0.9123, 'n': 100, '_step': 1021, '_runtime': 1369.21888756752, 'train_loss': 0.0024, '_wandb': {'runtime': 1368}, 'alpha': 0.998632075781512, 'epoch': 100, 'std_err': 0.0279, '_timestamp': 1663950850.1329186, 'final_test_err': 0.19399999999999995}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 20, 'ood': [3], 'beta': 0.75, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",2fgkbacl
89,3,3,10,0.2211,0.0151,cuda:3,"{'alpha': 0.9984711435205136, 'avg_err': 0.2211, 'run_num': 9, '_runtime': 1161.9752855300903, '_timestamp': 1663950457.8506937, 'm': 1000, 'n': 100, '_wandb': {'runtime': 1161}, 'train_loss': 0.0074, 'epoch': 100, '_step': 1021, 'std_err': 0.0151, 'train_acc': 0.9351, 'final_test_err': 0.2075}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 10, 'ood': [3], 'beta': 0.75, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",o92rwl9k
90,3,3,5,0.2348,0.0162,cuda:3,"{'n': 100, '_step': 1021, 'train_acc': 0.9114, '_wandb': {'runtime': 1015}, 'avg_err': 0.2348, '_timestamp': 1663950297.3069243, 'final_test_err': 0.22450000000000003, 'epoch': 100, 'run_num': 9, '_runtime': 1019.1167073249816, 'm': 500, 'alpha': 0.9963689658612196, 'std_err': 0.0162, 'train_loss': 0.031}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 5, 'ood': [3], 'beta': 0.75, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",1opmqs86
91,3,3,4,0.2416,0.0154,cuda:3,"{'train_loss': 0.1472, '_runtime': 928.6897540092468, '_step': 1021, 'epoch': 100, '_wandb': {'runtime': 927}, 'std_err': 0.0154, 'final_test_err': 0.235, 'n': 100, 'avg_err': 0.2416, 'run_num': 9, '_timestamp': 1663950119.108297, 'm': 400, 'alpha': 0.9827525878407932, 'train_acc': 0.8696}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 4, 'ood': [3], 'beta': 0.75, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",1vfsh674
92,3,3,3,0.2349,0.0138,cuda:3,"{'_step': 1021, 'std_err': 0.0138, '_timestamp': 1663949804.57121, 'n': 100, 'alpha': 0.974792243767313, '_wandb': {'runtime': 844}, 'avg_err': 0.2349, 'run_num': 9, 'final_test_err': 0.22550000000000003, 'm': 300, 'train_loss': 0.1536, 'epoch': 100, '_runtime': 845.3243179321289, 'train_acc': 0.8611}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 3, 'ood': [3], 'beta': 0.75, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",2uqxbqo7
93,3,3,2,0.2582,0.0264,cuda:3,"{'m': 200, 'std_err': 0.0264, 'train_loss': 0.2357, 'final_test_err': 0.23550000000000004, '_step': 1021, 'epoch': 100, 'train_acc': 0.872, '_timestamp': 1663949721.2897303, 'alpha': 0.9521052631578948, '_wandb': {'runtime': 798}, 'n': 100, 'avg_err': 0.2582, 'run_num': 9, '_runtime': 799.8304994106293}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 2, 'ood': [3], 'beta': 0.75, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",2jyttu8v
94,3,3,1,0.2914,0.0216,cuda:3,"{'train_acc': 0.875, '_timestamp': 1663949656.0072289, 'train_loss': 0.2667, 'final_test_err': 0.274, '_wandb': {'runtime': 797}, 'epoch': 100, 'alpha': 0.93, 'n': 100, '_step': 1021, 'run_num': 9, '_runtime': 798.0084187984467, 'm': 100, 'std_err': 0.0216, 'avg_err': 0.2914}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 1, 'ood': [3], 'beta': 0.75, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",2qkiw5gt
95,3,3,0,0.289,0.0214,cuda:3,"{'n': 100, 'alpha': 1, 'final_test_err': 0.26449999999999996, '_step': 1021, 'run_num': 9, 'std_err': 0.0214, '_runtime': 887.664541721344, 'epoch': 100, '_wandb': {'runtime': 886}, '_timestamp': 1663949731.5269086, 'm': 0, 'avg_err': 0.289, 'train_acc': 0.85, 'train_loss': 0.3953}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 0, 'ood': [3], 'beta': 0.75, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",27mdycbq
96,3,2,20,0.2142,0.0237,cuda:3,"{'n': 100, 'run_num': 9, '_timestamp': 1663950173.856804, 'm': 2000, 'avg_err': 0.2142, 'final_test_err': 0.22950000000000004, '_step': 1021, 'alpha': 0.9999120110004954, 'epoch': 100, '_runtime': 1334.2977788448334, '_wandb': {'runtime': 1333}, 'std_err': 0.0237, 'train_acc': 0.8392, 'train_loss': 0.0019}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 20, 'ood': [2], 'beta': 0.75, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",2figt6oc
97,3,2,10,0.227,0.0149,cuda:3,"{'n': 100, 'train_acc': 0.8434, 'final_test_err': 0.20499999999999996, '_step': 1021, 'epoch': 100, 'm': 1000, 'alpha': 0.9998955130630884, '_wandb': {'runtime': 1106}, 'run_num': 9, 'std_err': 0.0149, 'avg_err': 0.227, '_runtime': 1107.238971233368, '_timestamp': 1663949670.2578592, 'train_loss': 0.0054}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 10, 'ood': [2], 'beta': 0.75, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",23p473nh
98,3,2,5,0.2298,0.0201,cuda:3,"{'epoch': 100, '_timestamp': 1663949476.719289, 'final_test_err': 0.20299999999999996, 'train_acc': 0.8291, 'm': 500, '_wandb': {'runtime': 1040}, 'avg_err': 0.2298, '_step': 1021, 'run_num': 9, '_runtime': 1040.868378162384, 'train_loss': 0.0614, 'n': 100, 'alpha': 0.9998195225635162, 'std_err': 0.0201}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 5, 'ood': [2], 'beta': 0.75, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",3kabj1qs
99,3,2,4,0.2436,0.0161,cuda:3,"{'_step': 1021, 'alpha': 0.999142732176702, '_runtime': 896.9819490909576, 'final_test_err': 0.22750000000000004, 'n': 100, 'epoch': 100, '_wandb': {'runtime': 896}, 'run_num': 9, 'std_err': 0.0161, 'm': 400, 'avg_err': 0.2436, 'train_acc': 0.837, 'train_loss': 0.0923, '_timestamp': 1663949272.442834}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 4, 'ood': [2], 'beta': 0.75, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",1pdpqdlb
100,3,2,3,0.2329,0.0211,cuda:3,"{'run_num': 9, 'epoch': 100, 'alpha': 0.9976731301939058, 'avg_err': 0.2329, 'train_acc': 0.8222, '_timestamp': 1663949185.9419296, '_step': 1021, 'final_test_err': 0.224, 'n': 100, '_wandb': {'runtime': 834}, 'std_err': 0.0211, '_runtime': 835.3430416584015, 'train_loss': 0.1473, 'm': 300}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 3, 'ood': [2], 'beta': 0.75, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",1m1n7re7
101,3,2,2,0.2599,0.0276,cuda:3,"{'std_err': 0.0276, '_timestamp': 1663948954.2048402, 'train_loss': 0.2201, '_step': 1021, 'alpha': 0.9926315789473684, 'epoch': 100, '_wandb': {'runtime': 824}, 'train_acc': 0.811, 'final_test_err': 0.24850000000000003, 'm': 200, 'avg_err': 0.2599, 'run_num': 9, '_runtime': 825.4900252819061, 'n': 100}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'ptw': False, 'tag': '16_task_aware/cifar10/opt', 'loss': {'alpha': 0.5, 'm_n_list': [0, 1, 2, 3, 4, 5, 10, 20], 'tune_alpha': False, 'use_opt_alpha': True, 'tune_alpha_tag': '17_tune/cifar10/wrn10-2', 'group_task_loss': True}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 2, 'ood': [2], 'beta': 0.75, 'target': 3, 'augment': False, 'dataset': 'split_cifar10', 'ood_env': 'None', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target_env': 'None', 'custom_sampler': True}, 'deploy': True, 'device': 'cuda:3', 'ptw_path': 'pretrained_imagenet_1_wrn10_2.pt', 'random_reps': True, 'is_multihead': False, 'eval_at_epoch': False}",39kdgq7q
