,target,ood,m_n,avg_error,std_error,device,summary,config,name
90,2,3,5,0.3506,0.0211,cuda:3,"{'_step': 1010, '_wandb': {'runtime': 702}, 'run_num': 9, 'train_acc': 0.9383, '_timestamp': 1662485287.055501, 'final_test_err': 0.33599999999999997, 'epoch': 100, 'avg_err': 0.3506, 'std_err': 0.0211, '_runtime': 703.4084758758545, 'train_loss': 0.2146}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 5, 'ood': [3], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",1i10zzx7
91,2,3,4,0.344,0.0191,cuda:3,"{'_timestamp': 1662485180.17139, '_step': 1010, 'avg_err': 0.344, 'run_num': 9, 'std_err': 0.0191, 'train_acc': 0.904, 'epoch': 100, '_wandb': {'runtime': 700}, '_runtime': 701.4581799507141, 'train_loss': 0.2882, 'final_test_err': 0.32999999999999996}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 4, 'ood': [3], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",mrbc3i8t
92,2,3,3,0.3316,0.0211,cuda:3,"{'epoch': 100, '_wandb': {'runtime': 626}, 'avg_err': 0.3316, 'run_num': 9, 'train_loss': 0.297, 'final_test_err': 0.33599999999999997, '_step': 1010, 'std_err': 0.0211, '_runtime': 627.1666803359985, 'train_acc': 0.895, '_timestamp': 1662484859.1903903}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 3, 'ood': [3], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",1uq8bmvf
93,2,3,2,0.3225,0.0233,cuda:3,"{'avg_err': 0.3225, 'run_num': 9, '_runtime': 515.6624863147736, '_wandb': {'runtime': 514}, 'epoch': 100, 'std_err': 0.0233, 'train_acc': 0.8733, '_timestamp': 1662484739.2510402, 'train_loss': 0.3596, 'final_test_err': 0.3245, '_step': 1010}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 2, 'ood': [3], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",39hpx665
94,2,3,1,0.3077,0.022,cuda:3,"{'_timestamp': 1662484632.0012355, 'train_loss': 0.4626, '_step': 1010, '_wandb': {'runtime': 469}, 'run_num': 9, 'std_err': 0.022, '_runtime': 470.46679162979126, 'train_acc': 0.805, 'epoch': 100, 'avg_err': 0.3077, 'final_test_err': 0.30600000000000005}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 1, 'ood': [3], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",2bptdrwu
95,2,3,0,0.3014,0.0192,cuda:3,"{'std_err': 0.0192, '_runtime': 471.5494954586029, '_timestamp': 1662484625.9282525, 'train_loss': 0.5536, 'train_acc': 0.76, 'final_test_err': 0.3125, '_step': 1010, 'epoch': 100, '_wandb': {'runtime': 470}, 'avg_err': 0.3014, 'run_num': 9}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 0, 'ood': [3], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",5eeecquv
96,2,2,20,0.1877,0.0092,cuda:3,"{'avg_err': 0.1877, 'run_num': 9, 'std_err': 0.0092, 'final_test_err': 0.2005, 'epoch': 100, '_wandb': {'runtime': 921}, 'train_acc': 0.9967, '_timestamp': 1662485041.6169662, 'train_loss': 0.0435, '_step': 1010, '_runtime': 922.9110922813416}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 20, 'ood': [2], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",jofzjzdk
97,2,2,10,0.202,0.011,cuda:3,"{'_timestamp': 1662484852.1905725, 'train_loss': 0.1152, '_step': 1010, 'epoch': 100, 'avg_err': 0.202, 'run_num': 9, 'std_err': 0.011, '_runtime': 809.8634753227234, 'final_test_err': 0.19399999999999995, '_wandb': {'runtime': 808}, 'train_acc': 0.9755}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 10, 'ood': [2], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",opu3pgjl
98,2,2,5,0.2134,0.0113,cuda:3,"{'_timestamp': 1662484690.4352138, '_step': 1010, 'epoch': 100, '_wandb': {'runtime': 690}, 'run_num': 9, 'std_err': 0.0113, '_runtime': 691.9442348480225, 'train_acc': 0.8783, 'train_loss': 0.2975, 'final_test_err': 0.22150000000000003, 'avg_err': 0.2134}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 5, 'ood': [2], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",ls0avamq
99,2,2,4,0.2189,0.0115,cuda:3,"{'_runtime': 679.0227127075195, '_wandb': {'runtime': 677}, 'avg_err': 0.2189, 'run_num': 9, 'std_err': 0.0115, 'train_loss': 0.3378, 'final_test_err': 0.21999999999999997, '_step': 1010, 'epoch': 100, 'train_acc': 0.87, '_timestamp': 1662484577.8278797}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 4, 'ood': [2], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",2252wojh
100,2,2,3,0.2256,0.0142,cuda:3,"{'avg_err': 0.2256, 'std_err': 0.0142, '_runtime': 662.1379036903381, 'train_acc': 0.85, '_timestamp': 1662484474.1173928, '_step': 1010, 'epoch': 100, 'train_loss': 0.3761, 'final_test_err': 0.23150000000000004, '_wandb': {'runtime': 661}, 'run_num': 9}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 3, 'ood': [2], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",121a84jl
101,2,2,2,0.2422,0.0136,cuda:3,"{'_timestamp': 1662484218.6711895, 'train_loss': 0.4281, '_step': 1010, '_wandb': {'runtime': 515}, 'run_num': 9, 'train_acc': 0.83, 'final_test_err': 0.258, 'epoch': 100, 'avg_err': 0.2422, 'std_err': 0.0136, '_runtime': 516.2795205116272}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 2, 'ood': [2], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",2j2yebip
102,2,2,1,0.264,0.0144,cuda:3,"{'final_test_err': 0.29500000000000004, '_step': 1010, 'std_err': 0.0144, '_timestamp': 1662484157.5300806, 'run_num': 9, '_runtime': 466.1071135997772, 'train_acc': 0.765, 'train_loss': 0.4788, 'epoch': 100, '_wandb': {'runtime': 465}, 'avg_err': 0.264}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 1, 'ood': [2], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",12wu5p5u
103,2,2,0,0.3014,0.0192,cuda:3,"{'_step': 1010, 'epoch': 100, 'run_num': 9, 'train_acc': 0.76, '_timestamp': 1662484149.0637686, 'final_test_err': 0.3125, '_wandb': {'runtime': 473}, 'avg_err': 0.3014, 'std_err': 0.0192, '_runtime': 473.9768695831299, 'train_loss': 0.5536}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 0, 'ood': [2], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",eaapyih0
104,2,1,20,0.3275,0.0106,cuda:3,"{'std_err': 0.0106, 'train_acc': 0.99, 'run_num': 9, '_runtime': 972.85085606575, '_timestamp': 1662484589.705745, 'train_loss': 0.0684, '_step': 1010, 'epoch': 100, '_wandb': {'runtime': 971}, 'avg_err': 0.3275, 'final_test_err': 0.3175}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 20, 'ood': [1], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",1zc9rk5f
105,2,1,10,0.3143,0.0147,cuda:3,"{'train_acc': 0.9845, '_timestamp': 1662484227.1139016, 'train_loss': 0.1147, 'avg_err': 0.3143, 'run_num': 9, '_runtime': 768.5987524986267, 'std_err': 0.0147, 'final_test_err': 0.31100000000000005, '_step': 1010, 'epoch': 100, '_wandb': {'runtime': 767}}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 10, 'ood': [1], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",2opsw4y4
106,2,1,5,0.2916,0.0117,cuda:3,"{'run_num': 9, 'std_err': 0.0117, '_runtime': 702.7874767780304, 'epoch': 100, 'avg_err': 0.2916, 'train_acc': 0.895, '_timestamp': 1662484114.1411047, 'train_loss': 0.3153, 'final_test_err': 0.3035, '_step': 1010, '_wandb': {'runtime': 701}}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 5, 'ood': [1], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",2w6dx8b3
107,2,1,4,0.2908,0.0161,cuda:3,"{'avg_err': 0.2908, 'std_err': 0.0161, '_runtime': 663.7811703681946, 'train_acc': 0.846, 'train_loss': 0.38, '_step': 1010, 'epoch': 100, '_wandb': {'runtime': 662}, 'run_num': 9, '_timestamp': 1662483994.9515145, 'final_test_err': 0.28400000000000003}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 4, 'ood': [1], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",39zw7ob9
108,2,1,3,0.2859,0.0121,cuda:3,"{'train_acc': 0.8475, 'train_loss': 0.3954, '_wandb': {'runtime': 636}, 'run_num': 9, 'avg_err': 0.2859, 'std_err': 0.0121, '_runtime': 637.53027176857, '_timestamp': 1662483895.3212247, 'final_test_err': 0.2925, '_step': 1010, 'epoch': 100}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 3, 'ood': [1], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",3osxdws5
109,2,1,2,0.2868,0.0124,cuda:3,"{'run_num': 9, 'train_loss': 0.4417, 'avg_err': 0.2868, 'std_err': 0.0124, '_runtime': 513.7161617279053, 'train_acc': 0.8233, '_timestamp': 1662483698.3427818, '_step': 1010, 'epoch': 100, '_wandb': {'runtime': 512}, 'final_test_err': 0.27449999999999997}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 2, 'ood': [1], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",296xhcu9
110,2,1,1,0.2897,0.0148,cuda:3,"{'_timestamp': 1662483670.257888, 'final_test_err': 0.3035, '_step': 1010, '_wandb': {'runtime': 503}, 'avg_err': 0.2897, 'run_num': 9, 'std_err': 0.0148, '_runtime': 503.9070291519165, 'epoch': 100, 'train_acc': 0.785, 'train_loss': 0.4977}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 1, 'ood': [1], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",12sb2hib
111,2,1,0,0.3014,0.0192,cuda:3,"{'epoch': 100, '_runtime': 474.7507629394531, 'train_acc': 0.76, '_timestamp': 1662483612.542736, 'final_test_err': 0.3125, 'train_loss': 0.5536, '_step': 1010, '_wandb': {'runtime': 473}, 'avg_err': 0.3014, 'run_num': 9, 'std_err': 0.0192}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 0, 'ood': [1], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",2rs7b2o2
112,2,0,20,0.4098,0.0224,cuda:3,"{'_timestamp': 1662484038.0134995, 'final_test_err': 0.4, '_wandb': {'runtime': 966}, 'avg_err': 0.4098, 'run_num': 9, 'std_err': 0.0224, '_runtime': 968.0747525691986, '_step': 1010, 'epoch': 100, 'train_acc': 0.9971, 'train_loss': 0.0275}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 20, 'ood': [0], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",nrrz4p8d
113,2,0,10,0.3757,0.0307,cuda:3,"{'train_loss': 0.057, '_step': 1010, '_wandb': {'runtime': 806}, 'run_num': 9, 'std_err': 0.0307, 'train_acc': 0.9964, '_timestamp': 1662483807.852871, 'epoch': 100, 'avg_err': 0.3757, '_runtime': 806.7544319629669, 'final_test_err': 0.3804999999999999}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 10, 'ood': [0], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",3iwxsxww
114,2,0,5,0.3604,0.0229,cuda:3,"{'avg_err': 0.3604, 'run_num': 9, 'train_acc': 0.97, 'train_loss': 0.1496, 'epoch': 100, '_wandb': {'runtime': 693}, '_runtime': 694.3279104232788, '_timestamp': 1662483685.704837, 'final_test_err': 0.372, '_step': 1010, 'std_err': 0.0229}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 5, 'ood': [0], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",2b7h680r
115,2,0,4,0.358,0.0279,cuda:3,"{'_step': 1010, '_wandb': {'runtime': 666}, 'run_num': 9, '_timestamp': 1662483454.5438883, 'final_test_err': 0.3685000000000001, 'epoch': 100, 'avg_err': 0.358, 'std_err': 0.0279, '_runtime': 667.573005437851, 'train_acc': 0.954, 'train_loss': 0.1881}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 4, 'ood': [0], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",mzbsah1s
116,2,0,3,0.3506,0.0276,cuda:3,"{'_step': 1010, 'epoch': 100, '_wandb': {'runtime': 618}, 'avg_err': 0.3506, 'train_acc': 0.9475, 'train_loss': 0.1992, 'run_num': 9, 'std_err': 0.0276, '_runtime': 619.7861692905426, '_timestamp': 1662483325.6295934, 'final_test_err': 0.35350000000000004}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 3, 'ood': [0], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",31ui9avo
117,2,0,2,0.345,0.0213,cuda:3,"{'_timestamp': 1662483161.0995662, '_step': 1010, 'epoch': 100, '_wandb': {'runtime': 523}, 'avg_err': 0.345, 'run_num': 9, 'std_err': 0.0213, 'train_acc': 0.9367, 'final_test_err': 0.358, '_runtime': 523.9643902778625, 'train_loss': 0.2529}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 2, 'ood': [0], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",1z634vrw
118,2,0,1,0.3258,0.027,cuda:3,"{'std_err': 0.027, '_runtime': 490.5917065143585, '_timestamp': 1662483064.0369854, 'train_loss': 0.3951, 'final_test_err': 0.3375, 'epoch': 100, '_wandb': {'runtime': 489}, 'run_num': 9, 'train_acc': 0.845, '_step': 1010, 'avg_err': 0.3258}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 1, 'ood': [0], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",3laj4q8s
119,2,0,0,0.3014,0.0192,cuda:3,"{'run_num': 9, 'final_test_err': 0.3125, '_step': 1010, '_wandb': {'runtime': 433}, 'avg_err': 0.3014, 'train_acc': 0.76, '_timestamp': 1662482986.1171906, 'train_loss': 0.5536, 'epoch': 100, 'std_err': 0.0192, '_runtime': 433.7943546772003}","{'hp': {'bs': 128, 'lr': 0.01, 'epochs': 100}, 'net': 'wrn10_2', 'tag': '04_transfer_exps_cifar10/wrn', 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'reps': 10, 'seed': 10, 'task': {'n': 50, 'm_n': 0, 'ood': [0], 'beta': 'unbiased', 'angle': 'None', 'sigma': 2, 'target': 2, 'augment': False, 'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'custom_sampler': False}, 'deploy': True, 'device': 'cuda:3'}",2qkxiypy
